0.075588,0.000000,0.000000,0.263519,0.214710,0.000000,0.000000,0.000000,0.000000,0.074173,0.000000,0.000000,0.056743,0.000000,0.000000,0.142712,0.000000,0.193262,0.000000,0.253775,0.166866,0.000000,0.000000,0.000000,0.133531,0.000000,0.000000,0.214910,0.000000,0.258602,0.062889,0.056025,0.000000,0.229749,0.000000,0.103375,0.047279,0.243357,0.000000,0.000000,0.251447,0.218824,0.210760,0.118889,0.175463,0.000000,0.206925,0.000000,0.000000,0.054517,0.000000,0.000000,
0.204505,0.000000,0.000000,0.527038,0.479001,0.000000,0.000000,0.000000,0.000000,0.164230,0.000000,0.000000,0.136630,0.000000,0.000000,0.313237,0.000000,0.386524,0.000000,0.507550,0.128886,0.000000,0.000000,0.000000,0.377315,0.000000,0.000000,0.429821,0.000000,0.517204,0.149846,0.327710,0.000000,0.459499,0.000000,0.388209,0.180753,0.486713,0.000000,0.000000,0.384818,0.441080,0.421520,0.285107,0.350925,0.000000,0.413850,0.000000,0.000000,0.519369,0.000000,0.000000,
0.184733,0.000000,0.000000,0.527038,0.480902,0.000000,0.000000,0.000000,0.000000,0.152166,0.000000,0.000000,0.300944,0.000000,0.000000,0.319000,0.000000,0.386524,0.000000,0.507550,0.131852,0.000000,0.000000,0.000000,0.379976,0.000000,0.000000,0.429821,0.000000,0.517204,0.126501,0.349442,0.000000,0.459499,0.000000,0.397777,0.167526,0.486713,0.000000,0.000000,0.384898,0.439364,0.421520,0.287507,0.350925,0.000000,0.413850,0.000000,0.000000,0.348340,0.000000,0.000000,
0.173317,0.000000,0.000000,0.527038,0.481853,0.000000,0.000000,0.000000,0.000000,0.158903,0.000000,0.000000,0.215661,0.000000,0.000000,0.321881,0.000000,0.386524,0.000000,0.507550,0.125197,0.000000,0.000000,0.000000,0.381311,0.000000,0.000000,0.429821,0.000000,0.517204,0.109785,0.232090,0.000000,0.459499,0.000000,0.402560,0.162437,0.486713,0.000000,0.000000,0.384938,0.438506,0.421520,0.291657,0.350925,0.000000,0.413850,0.000000,0.000000,0.233110,0.000000,0.000000,
0.180752,0.000000,0.000000,0.527038,0.482328,0.000000,0.000000,0.000000,0.000000,0.172681,0.000000,0.000000,0.341536,0.000000,0.000000,0.323178,0.000000,0.386524,0.000000,0.507550,0.211516,0.000000,0.000000,0.000000,0.382049,0.000000,0.000000,0.429821,0.000000,0.517204,0.202699,0.173421,0.000000,0.459499,0.000000,0.405042,0.134098,0.486713,0.000000,0.000000,0.384958,0.438077,0.421520,0.294618,0.350925,0.000000,0.413850,0.000000,0.000000,0.168397,0.000000,0.000000,
0.190956,0.000000,0.000000,0.527038,0.482566,0.000000,0.000000,0.000000,0.000000,0.170290,0.000000,0.000000,0.406795,0.000000,0.000000,0.323826,0.000000,0.386524,0.000000,0.507550,0.257628,0.000000,0.000000,0.000000,0.297675,0.000000,0.000000,0.429821,0.000000,0.517204,0.169844,0.144079,0.000000,0.459499,0.000000,0.271235,0.185165,0.486713,0.000000,0.000000,0.384968,0.437862,0.421520,0.290278,0.350925,0.000000,0.413850,0.000000,0.000000,0.141299,0.000000,0.000000,
0.209332,0.000000,0.000000,0.527038,0.482685,0.000000,0.000000,0.000000,0.000000,0.142164,0.000000,0.000000,0.437250,0.000000,0.000000,0.209243,0.000000,0.386524,0.000000,0.507550,0.275388,0.000000,0.000000,0.000000,0.342868,0.000000,0.000000,0.429821,0.000000,0.517204,0.131140,0.170818,0.000000,0.459499,0.000000,0.204078,0.181570,0.486713,0.000000,0.000000,0.384973,0.437800,0.421520,0.290308,0.350925,0.000000,0.413850,0.000000,0.000000,0.339788,0.000000,0.000000,
0.191461,0.000000,0.000000,0.527038,0.482744,0.000000,0.000000,0.000000,0.000000,0.145728,0.000000,0.000000,0.454386,0.000000,0.000000,0.265241,0.000000,0.386524,0.000000,0.507550,0.211958,0.000000,0.000000,0.000000,0.279243,0.000000,0.000000,0.429821,0.000000,0.517204,0.111908,0.153131,0.000000,0.459499,0.000000,0.303302,0.164843,0.486713,0.000000,0.000000,0.384975,0.437769,0.421520,0.290392,0.350925,0.000000,0.413850,0.000000,0.000000,0.257552,0.000000,0.000000,
0.198918,0.000000,0.000000,0.527038,0.482774,0.000000,0.000000,0.000000,0.000000,0.142337,0.000000,0.000000,0.285469,0.000000,0.000000,0.295386,0.000000,0.386524,0.000000,0.507550,0.171340,0.000000,0.000000,0.000000,0.247430,0.000000,0.000000,0.429821,0.000000,0.517204,0.113655,0.183864,0.000000,0.459499,0.000000,0.219972,0.132084,0.486713,0.000000,0.000000,0.384976,0.437753,0.421520,0.296570,0.350925,0.000000,0.413850,0.000000,0.000000,0.307858,0.000000,0.000000,
0.234863,0.000000,0.000000,0.527038,0.482789,0.000000,0.000000,0.000000,0.000000,0.154546,0.000000,0.000000,0.378389,0.000000,0.000000,0.308560,0.000000,0.386524,0.000000,0.507550,0.236955,0.000000,0.000000,0.000000,0.315141,0.000000,0.000000,0.429821,0.000000,0.517204,0.179991,0.190710,0.000000,0.459499,0.000000,0.178354,0.117756,0.486713,0.000000,0.000000,0.384977,0.437746,0.421520,0.296409,0.350925,0.000000,0.413850,0.000000,0.000000,0.389132,0.000000,0.000000,
0.209991,0.000000,0.000000,0.527038,0.482796,0.000000,0.000000,0.000000,0.000000,0.153591,0.000000,0.000000,0.423170,0.000000,0.000000,0.319421,0.000000,0.386524,0.000000,0.507550,0.269770,0.000000,0.000000,0.000000,0.265259,0.000000,0.000000,0.429821,0.000000,0.517204,0.254090,0.202653,0.000000,0.459499,0.000000,0.166562,0.118844,0.486713,0.000000,0.000000,0.384977,0.437742,0.421520,0.296863,0.350925,0.000000,0.413850,0.000000,0.000000,0.274230,0.000000,0.000000,
0.207189,0.000000,0.000000,0.527038,0.482800,0.000000,0.000000,0.000000,0.000000,0.176709,0.000000,0.000000,0.445903,0.000000,0.000000,0.323217,0.000000,0.386524,0.000000,0.507550,0.282061,0.000000,0.000000,0.000000,0.242568,0.000000,0.000000,0.429821,0.000000,0.517204,0.218069,0.286914,0.000000,0.459499,0.000000,0.151938,0.214719,0.486713,0.000000,0.000000,0.384977,0.437740,0.421520,0.290502,0.350925,0.000000,0.413850,0.000000,0.000000,0.406254,0.000000,0.000000,
0.243311,0.000000,0.000000,0.527038,0.482802,0.000000,0.000000,0.000000,0.000000,0.295712,0.000000,0.000000,0.457720,0.000000,0.000000,0.308589,0.000000,0.386524,0.000000,0.507550,0.292469,0.000000,0.000000,0.000000,0.315150,0.000000,0.000000,0.429821,0.000000,0.517204,0.200377,0.329045,0.000000,0.459499,0.000000,0.278244,0.178768,0.486713,0.000000,0.000000,0.384977,0.465150,0.421520,0.270029,0.350925,0.000000,0.413850,0.000000,0.000000,0.472265,0.000000,0.000000,
0.225283,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.204949,0.000000,0.000000,0.286630,0.000000,0.000000,0.312420,0.000000,0.386524,0.000000,0.507550,0.297884,0.000000,0.000000,0.000000,0.267678,0.000000,0.000000,0.429821,0.000000,0.517204,0.183008,0.350110,0.000000,0.459499,0.000000,0.341397,0.149511,0.486713,0.000000,0.000000,0.385342,0.451444,0.421520,0.254702,0.350925,0.000000,0.413850,0.000000,0.000000,0.328441,0.000000,0.000000,
0.234665,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.176235,0.000000,0.000000,0.258536,0.000000,0.000000,0.314387,0.000000,0.386524,0.000000,0.507550,0.300592,0.000000,0.000000,0.000000,0.243151,0.000000,0.000000,0.429821,0.000000,0.517204,0.181365,0.273648,0.000000,0.459499,0.000000,0.247850,0.132935,0.486713,0.000000,0.000000,0.444151,0.444591,0.421520,0.275094,0.350925,0.000000,0.413850,0.000000,0.000000,0.261628,0.000000,0.000000,
0.215491,0.000000,0.000000,0.527038,0.482803,0.000000,0.000000,0.000000,0.000000,0.177626,0.000000,0.000000,0.195899,0.000000,0.000000,0.315582,0.000000,0.386524,0.000000,0.507550,0.301946,0.000000,0.000000,0.000000,0.307355,0.000000,0.000000,0.429821,0.000000,0.517204,0.221982,0.235652,0.000000,0.459499,0.000000,0.327159,0.122472,0.486713,0.000000,0.000000,0.473617,0.441164,0.421520,0.285961,0.350925,0.000000,0.413850,0.000000,0.000000,0.188948,0.000000,0.000000,
0.210207,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.190118,0.000000,0.000000,0.156343,0.000000,0.000000,0.318680,0.000000,0.386524,0.000000,0.507550,0.298929,0.000000,0.000000,0.000000,0.293210,0.000000,0.000000,0.429821,0.000000,0.517204,0.227002,0.185369,0.000000,0.459499,0.000000,0.366813,0.112945,0.486713,0.000000,0.000000,0.429253,0.439451,0.421520,0.291019,0.350925,0.000000,0.413850,0.000000,0.000000,0.148419,0.000000,0.000000,
0.226093,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.189341,0.000000,0.000000,0.311492,0.000000,0.000000,0.206259,0.000000,0.386524,0.000000,0.507550,0.298757,0.000000,0.000000,0.000000,0.255643,0.000000,0.000000,0.429821,0.000000,0.517204,0.294546,0.196813,0.000000,0.459499,0.000000,0.383747,0.147888,0.486713,0.000000,0.000000,0.406936,0.438594,0.421520,0.293884,0.350925,0.000000,0.413850,0.000000,0.000000,0.128518,0.000000,0.000000,
0.234694,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.174563,0.000000,0.000000,0.205222,0.000000,0.000000,0.263248,0.000000,0.386524,0.000000,0.507550,0.276547,0.000000,0.000000,0.000000,0.237225,0.000000,0.000000,0.429821,0.000000,0.517204,0.289065,0.197163,0.000000,0.459499,0.000000,0.395072,0.159926,0.486713,0.000000,0.000000,0.460350,0.438166,0.421520,0.291979,0.350925,0.000000,0.413850,0.000000,0.000000,0.145656,0.000000,0.000000,
0.197150,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.154631,0.000000,0.000000,0.297973,0.000000,0.000000,0.291743,0.000000,0.386524,0.000000,0.507550,0.201550,0.000000,0.000000,0.000000,0.309392,0.000000,0.000000,0.429821,0.000000,0.517204,0.283093,0.202133,0.000000,0.459499,0.000000,0.397877,0.173984,0.486713,0.000000,0.000000,0.488182,0.437952,0.421520,0.294456,0.350925,0.000000,0.413850,0.000000,0.000000,0.163910,0.000000,0.000000,
0.187361,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.183014,0.000000,0.000000,0.383756,0.000000,0.000000,0.305990,0.000000,0.386524,0.000000,0.507550,0.231646,0.000000,0.000000,0.000000,0.345191,0.000000,0.000000,0.429821,0.000000,0.517204,0.271441,0.199631,0.000000,0.459499,0.000000,0.276324,0.191408,0.486713,0.000000,0.000000,0.495567,0.437845,0.421520,0.290858,0.350925,0.000000,0.413850,0.000000,0.000000,0.140988,0.000000,0.000000,
0.214611,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.164820,0.000000,0.000000,0.426913,0.000000,0.000000,0.312908,0.000000,0.386524,0.000000,0.507550,0.242762,0.000000,0.000000,0.000000,0.361277,0.000000,0.000000,0.429821,0.000000,0.517204,0.182295,0.206435,0.000000,0.459499,0.000000,0.338646,0.283245,0.486713,0.000000,0.000000,0.387360,0.437791,0.421520,0.289885,0.350926,0.000000,0.413850,0.000000,0.000000,0.132271,0.000000,0.000000,
0.200918,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.133182,0.000000,0.000000,0.447170,0.000000,0.000000,0.316565,0.000000,0.386524,0.000000,0.507550,0.264418,0.000000,0.000000,0.000000,0.368252,0.000000,0.000000,0.429821,0.000000,0.517204,0.148861,0.263918,0.000000,0.459499,0.000000,0.372900,0.231912,0.486713,0.000000,0.000000,0.335951,0.437765,0.421520,0.295954,0.350926,0.000000,0.413850,0.000000,0.000000,0.127150,0.000000,0.000000,
0.180513,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.121519,0.000000,0.000000,0.419166,0.000000,0.000000,0.316398,0.000000,0.386524,0.000000,0.507550,0.297687,0.000000,0.000000,0.000000,0.323771,0.000000,0.000000,0.429821,0.000000,0.517204,0.179042,0.238578,0.000000,0.459499,0.000000,0.386627,0.188860,0.486713,0.000000,0.000000,0.359972,0.437751,0.421520,0.298989,0.350926,0.000000,0.413850,0.000000,0.000000,0.335830,0.000000,0.000000,
0.174863,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.112786,0.000000,0.000000,0.443979,0.000000,0.000000,0.316687,0.000000,0.386524,0.000000,0.507550,0.196838,0.000000,0.000000,0.000000,0.350957,0.000000,0.000000,0.429821,0.000000,0.517204,0.145757,0.216868,0.000000,0.459499,0.000000,0.393491,0.173745,0.486713,0.000000,0.000000,0.372196,0.437744,0.421520,0.294086,0.350926,0.000000,0.413850,0.000000,0.000000,0.264959,0.000000,0.000000,
0.192507,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.123255,0.000000,0.000000,0.456346,0.000000,0.000000,0.318453,0.000000,0.386524,0.000000,0.507550,0.243018,0.000000,0.000000,0.000000,0.365401,0.000000,0.000000,0.429821,0.000000,0.517204,0.125821,0.214059,0.000000,0.459499,0.000000,0.396923,0.166034,0.486713,0.000000,0.000000,0.378094,0.465153,0.421520,0.298054,0.350926,0.000000,0.413850,0.000000,0.000000,0.406024,0.000000,0.000000,
0.216162,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139572,0.000000,0.000000,0.462300,0.000000,0.000000,0.319336,0.000000,0.386524,0.000000,0.507550,0.263349,0.000000,0.000000,0.000000,0.370713,0.000000,0.000000,0.429821,0.000000,0.517204,0.165257,0.267107,0.000000,0.459499,0.000000,0.398639,0.171396,0.486713,0.000000,0.000000,0.381043,0.451445,0.421520,0.300039,0.350926,0.000000,0.413850,0.000000,0.000000,0.472997,0.000000,0.000000,
0.213384,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.154801,0.000000,0.000000,0.465648,0.000000,0.000000,0.322411,0.000000,0.386524,0.000000,0.507550,0.280187,0.000000,0.000000,0.000000,0.373139,0.000000,0.000000,0.429821,0.000000,0.517204,0.128872,0.200284,0.000000,0.459499,0.000000,0.399497,0.176960,0.486713,0.000000,0.000000,0.334348,0.444546,0.421520,0.294214,0.350926,0.000000,0.413850,0.000000,0.000000,0.508750,0.000000,0.000000,
0.199079,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.153650,0.000000,0.000000,0.304066,0.000000,0.000000,0.321526,0.000000,0.386524,0.000000,0.507550,0.187158,0.000000,0.000000,0.000000,0.374352,0.000000,0.000000,0.429821,0.000000,0.517204,0.188632,0.166872,0.000000,0.459499,0.000000,0.400199,0.176789,0.486713,0.000000,0.000000,0.359384,0.441097,0.421520,0.297727,0.350926,0.000000,0.413850,0.000000,0.000000,0.352724,0.000000,0.000000,
0.215742,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.139458,0.000000,0.000000,0.230861,0.000000,0.000000,0.321401,0.000000,0.386524,0.000000,0.507550,0.242557,0.000000,0.000000,0.000000,0.379524,0.000000,0.000000,0.429821,0.000000,0.517204,0.145996,0.150166,0.000000,0.459499,0.000000,0.400584,0.154701,0.486713,0.000000,0.000000,0.371901,0.439372,0.421520,0.292993,0.350926,0.000000,0.413850,0.000000,0.000000,0.232244,0.000000,0.000000,
0.207710,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.128948,0.000000,0.000000,0.349186,0.000000,0.000000,0.310559,0.000000,0.386524,0.000000,0.507550,0.270035,0.000000,0.000000,0.000000,0.379053,0.000000,0.000000,0.429821,0.000000,0.517204,0.153636,0.228141,0.000000,0.459499,0.000000,0.402238,0.131050,0.486713,0.000000,0.000000,0.378160,0.438555,0.421520,0.290691,0.350926,0.000000,0.413850,0.000000,0.000000,0.168609,0.000000,0.000000,
0.228129,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.136379,0.000000,0.000000,0.259875,0.000000,0.000000,0.322326,0.000000,0.386524,0.000000,0.507550,0.285314,0.000000,0.000000,0.000000,0.329639,0.000000,0.000000,0.429821,0.000000,0.517204,0.257528,0.299653,0.000000,0.459499,0.000000,0.269670,0.116505,0.486713,0.000000,0.000000,0.381290,0.438146,0.421520,0.289599,0.350926,0.000000,0.413850,0.000000,0.000000,0.148268,0.000000,0.000000,
0.201710,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.161103,0.000000,0.000000,0.188072,0.000000,0.000000,0.207546,0.000000,0.386524,0.000000,0.507550,0.292464,0.000000,0.000000,0.000000,0.357773,0.000000,0.000000,0.429821,0.000000,0.517204,0.230334,0.335728,0.000000,0.459499,0.000000,0.336713,0.134309,0.486713,0.000000,0.000000,0.382854,0.437942,0.421520,0.289493,0.350926,0.000000,0.413850,0.000000,0.000000,0.162396,0.000000,0.000000,
0.201283,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.148400,0.000000,0.000000,0.235315,0.000000,0.000000,0.150444,0.000000,0.386524,0.000000,0.507550,0.277084,0.000000,0.000000,0.000000,0.320312,0.000000,0.000000,0.429821,0.000000,0.517204,0.224370,0.237475,0.000000,0.459499,0.000000,0.245758,0.190551,0.486713,0.000000,0.000000,0.383637,0.437795,0.421520,0.289095,0.350925,0.000000,0.413850,0.000000,0.000000,0.356010,0.000000,0.000000,
0.224351,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.143143,0.000000,0.000000,0.164770,0.000000,0.000000,0.244716,0.000000,0.386524,0.000000,0.507550,0.285639,0.000000,0.000000,0.000000,0.350242,0.000000,0.000000,0.429821,0.000000,0.517204,0.183512,0.304639,0.000000,0.459499,0.000000,0.196167,0.196849,0.486713,0.000000,0.000000,0.384028,0.437766,0.421520,0.289585,0.350925,0.000000,0.413850,0.000000,0.000000,0.451751,0.000000,0.000000,
0.201045,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.141778,0.000000,0.000000,0.223768,0.000000,0.000000,0.280019,0.000000,0.386524,0.000000,0.507550,0.291026,0.000000,0.000000,0.000000,0.369754,0.000000,0.000000,0.429821,0.000000,0.517204,0.196658,0.338221,0.000000,0.459499,0.000000,0.166474,0.190635,0.486713,0.000000,0.000000,0.383948,0.437752,0.421520,0.289829,0.350925,0.000000,0.413850,0.000000,0.000000,0.501799,0.000000,0.000000,
0.192104,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.143661,0.000000,0.000000,0.196449,0.000000,0.000000,0.300885,0.000000,0.386524,0.000000,0.507550,0.276758,0.000000,0.000000,0.000000,0.327247,0.000000,0.000000,0.429821,0.000000,0.517204,0.199478,0.238722,0.000000,0.459499,0.000000,0.186450,0.155364,0.486713,0.000000,0.000000,0.384186,0.437745,0.421520,0.289952,0.350925,0.000000,0.413850,0.000000,0.000000,0.313930,0.000000,0.000000,
0.212793,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.173040,0.000000,0.000000,0.144847,0.000000,0.000000,0.322626,0.000000,0.386524,0.000000,0.507550,0.290265,0.000000,0.000000,0.000000,0.352713,0.000000,0.000000,0.429821,0.000000,0.517204,0.218897,0.305263,0.000000,0.459499,0.000000,0.196438,0.158609,0.486713,0.000000,0.000000,0.384305,0.437741,0.421520,0.290013,0.350925,0.000000,0.413850,0.000000,0.000000,0.248780,0.000000,0.000000,
0.200375,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.174176,0.000000,0.000000,0.121872,0.000000,0.000000,0.333335,0.000000,0.386524,0.000000,0.507550,0.297307,0.000000,0.000000,0.000000,0.287712,0.000000,0.000000,0.429821,0.000000,0.517204,0.180036,0.338533,0.000000,0.459499,0.000000,0.166371,0.157793,0.486713,0.000000,0.000000,0.384364,0.437740,0.421520,0.290043,0.350925,0.000000,0.413850,0.000000,0.000000,0.183526,0.000000,0.000000,
0.208620,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.170886,0.000000,0.000000,0.298458,0.000000,0.000000,0.323838,0.000000,0.386524,0.000000,0.507550,0.300400,0.000000,0.000000,0.000000,0.333171,0.000000,0.000000,0.429821,0.000000,0.517204,0.136222,0.238878,0.000000,0.459499,0.000000,0.269770,0.164286,0.486713,0.000000,0.000000,0.336051,0.437739,0.421520,0.290059,0.350925,0.000000,0.413850,0.000000,0.000000,0.363426,0.000000,0.000000,
0.228892,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.179276,0.000000,0.000000,0.346235,0.000000,0.000000,0.334197,0.000000,0.386524,0.000000,0.507550,0.305406,0.000000,0.000000,0.000000,0.277365,0.000000,0.000000,0.429821,0.000000,0.517204,0.136367,0.305341,0.000000,0.459499,0.000000,0.320224,0.173016,0.486713,0.000000,0.000000,0.359268,0.437738,0.421520,0.290066,0.350925,0.000000,0.413850,0.000000,0.000000,0.456679,0.000000,0.000000,
0.227448,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.180523,0.000000,0.000000,0.314439,0.000000,0.000000,0.330891,0.000000,0.386524,0.000000,0.507550,0.232253,0.000000,0.000000,0.000000,0.279648,0.000000,0.000000,0.429821,0.000000,0.517204,0.158801,0.338572,0.000000,0.459499,0.000000,0.263305,0.172787,0.486713,0.000000,0.000000,0.371846,0.437693,0.421520,0.289787,0.350925,0.000000,0.413850,0.000000,0.000000,0.405832,0.000000,0.000000,
0.194243,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.164751,0.000000,0.000000,0.254546,0.000000,0.000000,0.328789,0.000000,0.386524,0.000000,0.507550,0.175685,0.000000,0.000000,0.000000,0.248730,0.000000,0.000000,0.429821,0.000000,0.517204,0.216770,0.355188,0.000000,0.459499,0.000000,0.317047,0.164443,0.486713,0.000000,0.000000,0.437463,0.437715,0.421520,0.282611,0.350925,0.000000,0.413850,0.000000,0.000000,0.307561,0.000000,0.000000,
0.188160,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.147212,0.000000,0.000000,0.188416,0.000000,0.000000,0.328457,0.000000,0.386524,0.000000,0.507550,0.135750,0.000000,0.000000,0.000000,0.264879,0.000000,0.000000,0.429821,0.000000,0.517204,0.216526,0.247205,0.000000,0.459499,0.000000,0.226612,0.139757,0.486713,0.000000,0.000000,0.470272,0.437727,0.421520,0.285822,0.350925,0.000000,0.413850,0.000000,0.000000,0.214812,0.000000,0.000000,
0.181907,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.241096,0.000000,0.000000,0.328598,0.000000,0.000000,0.325884,0.000000,0.386524,0.000000,0.507550,0.210306,0.000000,0.000000,0.000000,0.273330,0.000000,0.000000,0.429821,0.000000,0.517204,0.175219,0.193214,0.000000,0.459499,0.000000,0.217085,0.155880,0.486713,0.000000,0.000000,0.427655,0.437687,0.421520,0.288051,0.350925,0.000000,0.413850,0.000000,0.000000,0.163159,0.000000,0.000000,
0.196577,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.215576,0.000000,0.000000,0.399001,0.000000,0.000000,0.324240,0.000000,0.386524,0.000000,0.507550,0.159536,0.000000,0.000000,0.000000,0.278913,0.000000,0.000000,0.429821,0.000000,0.517204,0.177603,0.166218,0.000000,0.459499,0.000000,0.310462,0.169697,0.486713,0.000000,0.000000,0.465283,0.437667,0.421520,0.263097,0.350925,0.000000,0.413850,0.000000,0.000000,0.359228,0.000000,0.000000,
0.218424,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.174067,0.000000,0.000000,0.432373,0.000000,0.000000,0.323311,0.000000,0.386524,0.000000,0.507550,0.241718,0.000000,0.000000,0.000000,0.278546,0.000000,0.000000,0.429821,0.000000,0.517204,0.174272,0.236446,0.000000,0.459499,0.000000,0.223649,0.168421,0.486713,0.000000,0.000000,0.484182,0.437703,0.421520,0.275842,0.350925,0.000000,0.413850,0.000000,0.000000,0.275980,0.000000,0.000000,
0.209360,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.258678,0.000000,0.000000,0.358159,0.000000,0.000000,0.323078,0.000000,0.386524,0.000000,0.507550,0.284836,0.000000,0.000000,0.000000,0.248749,0.000000,0.000000,0.429821,0.000000,0.517204,0.133834,0.210491,0.000000,0.459499,0.000000,0.215022,0.179415,0.486713,0.000000,0.000000,0.434659,0.437720,0.421520,0.281391,0.350925,0.000000,0.413850,0.000000,0.000000,0.199575,0.000000,0.000000,
0.196528,0.000000,0.000000,0.527038,0.482804,0.000000,0.000000,0.000000,0.000000,0.220336,0.000000,0.000000,0.276017,0.000000,0.000000,0.322127,0.000000,0.386524,0.000000,0.507550,0.273452,0.000000,0.000000,0.000000,0.316275,0.000000,0.000000,0.429821,0.000000,0.517204,0.158249,0.211147,0.000000,0.459499,0.000000,0.210996,0.153510,0.486713,0.000000,0.000000,0.360761,0.437729,0.421520,0.292234,0.350925,0.000000,0.413850,0.000000,0.000000,0.158060,0.000000,0.000000,
0.199185,0.000000,0.000000,0.527038,0.456111,0.000000,0.000000,0.000000,0.000000,0.201708,0.000000,0.000000,0.372414,0.000000,0.000000,0.322397,0.000000,0.386524,0.000000,0.507550,0.289104,0.000000,0.000000,0.000000,0.355121,0.000000,0.000000,0.429821,0.000000,0.517204,0.125677,0.211476,0.000000,0.459499,0.000000,0.307619,0.136544,0.486713,0.000000,0.000000,0.324252,0.437733,0.421520,0.297655,0.350925,0.000000,0.413850,0.000000,0.000000,0.131560,0.000000,0.000000,
0.205429,0.000000,0.000000,0.527038,0.469458,0.000000,0.000000,0.000000,0.000000,0.183520,0.000000,0.000000,0.420660,0.000000,0.000000,0.320809,0.000000,0.386524,0.000000,0.507550,0.297068,0.000000,0.000000,0.000000,0.374544,0.000000,0.000000,0.429821,0.000000,0.517204,0.145513,0.265967,0.000000,0.459499,0.000000,0.339112,0.158303,0.486713,0.000000,0.000000,0.413666,0.437736,0.421520,0.292975,0.350925,0.000000,0.413850,0.000000,0.000000,0.344391,0.000000,0.000000,
